;Aggregated and intercalibrated zCumNDVI data for SPOT: extended by GIMMS for 1981S*-1998L* for Kenyan divisions
adminID, pixels, L+S_R2cv, L+S_R2cv_within, L+S_gain, L+S_offset, 1981S*, 1982L*, 1982S*, 1983L*, 1983S*, 1984L*, 1984S*, 1985L*, 1985S*, 1986L*, 1986S*, 1987L*, 1987S*, 1988L*, 1988S*, 1989L*, 1989S*, 1990L*, 1990S*, 1991L*, 1991S*, 1992L*, 1992S*, 1993L*, 1993S*, 1994L*, 1994S*, 1995L*, 1995S*, 1996L*, 1996S*, 1997L*, 1997S*, 1998L*, 1998S, 1999L, 1999S, 2000L, 2000S, 2001L, 2001S, 2002L, 2002S, 2003L, 2003S, 2004L, 2004S, 2005L, 2005S, 2006L, 2006S, 2007L, 2007S, 2008L, 2008S, 2009L, 2009S, 2010L, 2010S, 2011L, 2011S, 2012L, 2012S
25,9012,0.702842, 0.751286, 1.28286, 0.213164, -7.60997,-2.66876,0.561298,4.34949,-7.08032,-7.28914,-1.61952,2.95739,-11.9287,0.795552,-3.63259,9.13457,-8.87329,1.28897,-6.90013,-2.76946,2.76459,16.0222,-1.78953,-2.75045,-11.2153,-7.52695,0.0932193,-3.12855,-3.77816,-0.917242,0.292577,6.68215,-2.96871,-8.00803,-7.58711,-1.29942,20.7720,37.6761,4.36708,7.39115,13.3031,8.96031,-6.19355,-9.19402,-8.41493,9.87499,7.27229,7.53412,3.96466,-6.32982,1.25503,-2.59964,-16.3905,-14.7398,16.7368,11.9946,9.83424,9.25723,-4.86618,-6.41120,1.26125,15.8046,-13.9663,-15.1912,16.5260,-2.13149,1.32699
26,5200,0.855163, 0.875423, 1.41200, 0.154779, -16.1575,-5.93539,-2.72278,6.54666,-13.3782,-6.00818,-2.28550,-0.579522,-19.2074,-4.48810,-6.98241,4.16758,-15.3744,2.36606,-12.0594,-8.36296,-3.50456,3.14226,-1.47734,-8.75406,-18.5727,-15.2404,-6.73221,-4.37767,-10.5029,-9.54860,-0.171358,-2.79147,-11.5827,-9.22831,-17.0756,-0.564168,12.8386,18.9478,-7.12082,15.3779,10.2999,-3.04954,-2.94606,4.78849,-9.83195,3.46644,7.86593,0.729150,-2.15155,-0.878717,1.48069,1.48723,-9.34076,-1.40965,18.2549,10.8694,7.87060,5.13701,-11.3888,-12.1142,6.26995,9.91279,-11.1036,-21.9878,12.6844,-15.9702,-0.313485
27,2359,0.663918, 0.716873, 1.25582, 0.212803, -13.8465,-4.71580,-3.88109,4.95105,-15.6151,-13.8009,-2.10147,-3.89925,-15.0817,-0.908723,-4.01252,7.61943,-11.5746,6.35257,-6.71356,-14.4696,-3.25052,-3.56185,-2.13459,-10.0080,-18.1847,-19.5574,-3.99019,-5.25334,-8.25662,-11.3262,-4.32494,-2.41027,-9.11915,-11.6128,-13.1467,-2.22785,14.6316,18.5667,-13.0545,9.12587,12.2596,0.784002,-2.09531,1.97058,-10.9037,-2.20319,7.83626,-6.26737,-1.64985,5.65078,0.206601,3.39282,-10.3918,-4.92113,18.5092,11.6026,6.99377,8.81570,-8.52946,-9.43990,7.35023,7.25748,-12.2193,-15.8584,9.09786,-26.0403,-6.62373
28,1530,0.757031, 0.795401, 1.45743, 0.303579, -7.91045,-8.42698,0.999878,9.04858,-15.1666,-28.0535,-6.87523,-3.56475,-11.0737,-7.99946,-6.99935,12.7197,-10.5028,8.41144,-4.01980,-19.7708,-0.584302,0.482649,-1.61326,-9.94446,-16.3427,-16.3311,-1.57187,-1.22043,-9.58077,-18.0504,-5.56384,-5.79049,-6.62901,-11.1062,-11.6154,-1.92738,17.3522,25.0739,-11.4958,12.9881,10.6582,5.15771,-3.13128,-4.75761,-7.38287,-1.27495,9.54971,1.27109,-1.38562,12.1221,-1.65716,-5.34506,-13.8636,-4.75418,16.8573,17.8089,9.15494,10.3475,-8.56423,-10.4190,8.00725,2.24860,-13.3943,-17.2475,8.90106,-23.1567,-6.82938
29,2315,0.773888, 0.809474, 1.27916, 0.135762, -8.99063,-4.45526,-1.05806,4.04843,-11.8459,-9.66766,-2.46147,-0.489358,-13.3118,-2.07712,-3.16621,5.06987,-13.7331,2.52270,-6.10789,-12.5573,-0.0553509,-4.94197,0.307929,-9.71044,-17.1847,-19.9311,-2.50584,-6.30379,-8.61056,-11.7653,-0.0578683,-3.25988,-8.65350,-12.4116,-12.5861,-0.00893402,13.4000,15.9320,-7.30020,7.20528,10.4569,2.13118,-5.11144,4.83015,-9.53212,2.47495,5.63683,1.13169,1.64309,1.49952,-0.362733,1.65252,-8.87784,-1.74773,18.3498,8.53050,9.38634,5.19815,-11.9937,-18.6777,4.35962,11.3792,-11.1633,-16.2714,11.9094,-22.8138,-5.71891
30,1754,0.617896, 0.680181, 1.23893, 0.128911, -5.17614,-2.30530,12.4710,4.17146,-4.09267,-11.5129,5.55136,3.94793,-3.95034,1.48995,-1.52677,-4.38404,-3.99405,1.57503,-2.39800,-0.530972,4.94852,16.0687,12.3397,-1.60959,-2.91035,-4.91513,11.7061,8.85691,0.723177,3.12888,15.8892,1.69797,-2.24716,-3.15599,-4.19562,23.6398,30.7152,39.3741,-8.94678,0.762580,-7.49068,-20.0187,-13.0818,-16.5289,-11.1983,7.28262,8.25626,24.6761,6.49148,10.1850,12.0370,-0.373438,-13.8723,-3.28007,16.7607,10.1442,-0.284237,-3.55761,1.41116,-16.9666,-5.48314,6.07797,-16.2522,-17.6593,5.85197,-10.9643,1.37471
31,3914,0.452054, 0.529618, 0.994860, 0.129879, -3.31718,6.47525,5.27291,0.298754,-2.00085,-1.95849,7.83666,9.23312,-4.01023,3.24377,5.84672,2.94459,-4.99393,3.75973,-0.532404,4.13998,8.70138,18.4680,12.7453,6.80862,-0.736583,4.23133,18.5726,13.5539,5.25679,6.14809,15.6202,12.6015,-0.704588,0.00415058,-0.504984,12.2396,33.7031,37.7157,3.02869,8.66905,7.22390,-5.37766,-15.0152,-15.0880,-3.01923,5.12300,6.79730,16.5578,10.0263,11.1148,7.97099,5.80281,-14.3751,-3.30911,15.7065,-0.661162,-3.49184,5.24041,-1.97113,-2.70484,-3.65721,1.54209,-15.3166,-23.6178,8.14937,-12.4919,-3.07828
32,2229,0.527916, 0.592904, 1.04134, 0.178467, -3.06581,10.3302,7.21920,5.88635,-3.20933,-1.13655,6.22266,11.6729,-3.74558,7.85619,0.362427,4.49897,-7.72348,8.20169,-0.613664,12.6332,9.49886,25.9494,14.6360,10.3666,-1.06006,8.39839,13.7752,21.3483,3.58928,8.68386,9.10878,15.4229,-3.14437,0.978978,-2.22344,19.9045,22.6845,38.9106,-5.89403,-5.17835,-1.52669,-18.4001,-19.3137,-16.9891,-4.60950,9.76172,5.06842,11.3463,9.36446,7.62229,12.2363,12.5077,-12.8206,-0.0329975,14.0578,1.03950,-1.27561,4.56311,-0.0209670,-5.68740,-6.65074,1.72891,-16.1450,-25.8600,5.04745,-17.4255,-0.379291
33,12834,0.486225, 0.560161, 0.923583, -0.0467111, 4.30726,-1.11780,10.7371,-1.58444,1.34698,-6.12269,8.74517,8.90044,2.35329,0.0247779,8.60437,0.106134,1.04773,4.69941,2.26330,4.05180,7.72166,18.1982,15.1489,-1.12725,2.56340,-4.01570,17.9115,3.14618,6.72826,-2.24778,12.5353,0.681412,1.36088,-3.89873,2.83108,8.82713,44.6271,29.6239,3.85864,2.39365,0.108637,-12.9874,-15.0960,-12.6495,-6.52699,20.0168,6.35637,20.0931,2.23183,-2.30506,0.261239,2.83637,-9.71980,-1.56997,19.2243,1.07112,-1.49788,0.776955,-1.98298,-12.4733,-6.76169,2.85566,-10.2478,-18.6521,27.2877,2.26226,-5.46833
34,3868,0.420614, 0.513286, 0.926931, -0.0536883, 0.636596,1.09835,4.62978,-2.78325,-0.404656,-6.95865,8.29211,-2.24097,-2.06254,-0.178366,10.1820,-2.77590,-1.84965,2.57940,3.11667,0.473865,6.15964,7.65802,7.31971,-2.32461,-1.88737,-5.69466,12.6282,1.23171,6.02483,-4.75523,12.0641,2.38040,-1.12246,-4.75591,0.0458289,13.3343,35.7555,28.2125,7.75231,15.3288,3.71293,-7.61920,-14.2703,-17.2284,-5.03963,25.2968,3.90428,13.1890,4.69742,-3.55941,1.36382,-2.86296,-12.4653,-6.72505,22.6283,2.99944,-7.83997,7.31479,1.41529,-11.2961,-5.01268,8.79265,-9.40079,-15.9208,23.4317,7.20866,-4.61584
35,1200,0.725607, 0.773785, 1.61295, 0.281538, -10.1037,-9.33774,8.69310,-3.51793,-5.85288,-25.9179,6.34960,-16.7643,-10.2769,0.232515,-4.70454,-9.28556,-10.0771,-5.92445,-7.36102,-4.72285,5.11966,5.74162,9.53055,-10.6277,-6.37556,-17.9054,9.55210,-3.58211,-4.39231,-2.72795,14.4557,-13.8012,-2.14555,1.61790,-7.45141,14.0463,44.0757,44.8699,-5.24377,17.5496,-8.89525,-27.4982,-12.5471,-13.8494,-12.2578,8.41947,5.29775,26.1814,13.9865,10.6246,9.24488,-3.14597,-13.9142,-15.4689,12.0979,15.0620,-1.05864,-10.9089,0.0182403,-22.4082,-5.58756,10.0552,-16.9842,-4.56125,13.2290,6.81324,1.89942
36,4575,0.322274, 0.426477, 0.997755, -0.0873829, -3.24682,4.70140,11.8333,3.16328,-4.52472,-6.42161,-3.44814,2.32199,-0.294192,1.32860,-0.0468576,16.8671,-3.79479,3.91167,-6.13513,4.72430,1.69234,4.88603,1.76449,-3.62845,-4.80960,-0.728784,1.95163,11.3115,0.328057,3.76236,4.24133,3.02133,-1.50762,5.42901,-5.03130,15.5202,33.0647,24.4732,3.14517,19.2765,7.88195,7.70296,-9.73278,-22.0281,-12.2271,-4.92203,-2.32974,16.5003,-2.10492,3.94952,12.4435,6.95805,-14.5192,-6.70728,21.4373,11.8357,-0.0279260,3.17432,-0.498071,-6.79598,0.393896,17.2351,-9.41676,-19.1996,26.3043,10.9569,5.71112
37,1473,0.361117, 0.446288, 1.01416, -0.168736, -3.08700,3.28467,12.2151,5.50607,-3.94278,-8.19587,-1.71104,10.3547,-0.696919,13.1016,1.30061,21.3844,-3.49521,0.981443,-8.32664,8.98518,7.04479,17.9142,5.95821,3.33681,-4.67284,-4.80158,0.801539,7.02516,-4.49016,-0.333181,7.26143,3.16511,-4.07598,15.8104,-4.79139,13.1007,29.0579,23.6447,0.878203,19.3484,-1.33604,15.4537,-2.69117,-17.2752,-13.1373,-8.20980,-0.624472,12.0034,2.05774,8.79202,11.6168,10.4267,-11.8154,-1.92492,19.2718,12.4874,1.20646,0.0905857,-1.88065,-4.11134,-1.50505,13.9573,-10.6277,-26.2362,21.2568,16.1730,3.52523
38,106,0.417853, 0.521188, 1.41453, 0.154849, -6.84065,7.95602,23.5025,0.520035,-10.6553,-5.72020,-11.0521,1.57345,-11.3470,-5.83731,-7.31060,5.16653,-3.20206,-2.41395,-9.33755,15.2520,-6.50414,12.7988,-3.03391,0.404591,-12.1983,-7.01505,-3.51194,25.0245,-5.28088,4.83873,-3.86554,-1.09485,-4.08948,-2.90075,-10.0856,17.1492,28.0523,25.8015,-4.51373,1.27752,-6.86148,-7.32048,-9.34412,-28.9946,-19.3304,-5.92158,3.35879,6.62745,-7.24203,-4.06093,12.3378,7.40156,-14.5610,-1.06646,15.1285,-2.25174,-3.38668,-5.82601,-0.0185694,-8.51815,8.91255,43.7119,-1.13252,-1.10150,31.1899,19.6787,-0.702631
39,642,-0.136189, 0.0548750, 0.739787, -0.156756, -0.250312,21.5380,7.64459,8.18442,-1.61882,0.509001,-2.85976,16.1686,-3.01512,8.59270,-1.80642,16.1886,-4.78830,7.09848,-5.04887,14.6910,-0.529079,8.94936,2.07693,4.51995,-3.91021,-4.00354,3.59532,12.7331,0.312734,3.85808,0.100211,6.54188,1.45685,5.62632,-3.87589,21.8373,20.2445,27.2238,0.929236,9.86350,2.09962,-6.44053,-9.98282,-30.0723,-11.8106,-6.31320,-2.70356,2.51976,-1.19998,1.59786,10.3229,5.98535,-11.7522,0.229894,25.5806,17.0365,-0.901591,10.5277,-6.44105,-12.3527,0.0809292,22.6409,-10.4876,-11.7996,28.7287,12.3599,10.3124
40,1926,0.309132, 0.426478, 1.17574, 0.0464693, -5.99582,2.81467,8.23108,3.54956,-7.56069,-9.99282,-7.12303,6.59855,-4.87019,3.84499,-1.16043,17.1841,-7.03560,-1.66255,-9.98452,16.8834,-3.96346,3.87980,0.0827549,-3.80806,-6.81856,-3.03594,-2.45472,13.0300,-5.64903,-1.94467,-0.916577,1.27203,-5.21474,1.45004,-8.27751,17.3251,28.1220,29.8304,-3.38920,5.31945,-2.30919,7.39881,-15.4427,-29.8488,-13.4188,-10.0012,-4.67272,9.06942,-4.76862,3.61833,11.7371,6.43509,-14.4100,-4.23088,21.0490,15.3673,-5.42091,-0.990896,4.78451,-6.61301,3.17410,28.7448,-4.66815,-11.5501,25.1526,5.98288,0.577587
41,147,0.303667, 0.421473, 1.10411, 0.205990, -7.82787,16.1632,6.79765,18.5142,-6.71260,1.11880,-8.73208,12.8993,-6.68690,7.76780,-2.33901,9.79493,-1.03734,10.3321,-10.8643,14.0249,-0.139948,11.4605,-4.10491,0.698070,-11.3538,5.32728,-2.88263,22.2686,0.778251,16.8163,1.94882,5.82531,-7.59441,11.5493,-7.31669,19.2013,25.5617,31.6413,1.82213,16.4313,-1.22881,11.9326,-17.9592,-26.3817,-15.6542,-5.84494,4.39341,22.7459,2.39225,3.64549,20.6432,7.29298,-15.3931,-2.40638,10.1416,7.28215,-1.96630,-1.70161,-8.18356,-17.2731,2.38967,25.7731,-3.79623,-13.1318,24.8142,12.3299,2.93822
42,680,0.233017, 0.367625, 1.14305, 0.110590, -6.44875,4.88604,7.28916,4.91565,-8.44000,-5.11676,-7.91159,8.39202,-7.60289,2.79686,-3.56920,11.9448,-6.03008,-2.97223,-9.79379,13.4750,-3.84546,5.74307,-1.45868,-3.98800,-7.62786,-2.22640,-4.53492,11.4441,-5.98781,3.16077,-1.41383,-3.54592,-5.43473,2.37817,-8.61995,21.9963,31.1183,32.9995,-3.30343,2.87750,-0.863340,4.72309,-15.9009,-32.0484,-14.4643,-12.1343,-0.234250,13.4550,-2.14987,3.78730,14.5426,5.78617,-15.3714,-0.584305,17.9372,10.9434,-8.20253,-2.84163,4.28299,-9.57862,4.87167,29.9331,-5.98696,-6.71788,22.9616,6.91358,0.981069
43,1934,0.370494, 0.468241, 1.05840, -0.0419609, -8.91657,-0.452882,4.96503,7.79865,-6.95331,-6.72951,-4.93453,3.54876,-5.67797,3.15685,-3.57548,15.7258,-2.53927,4.38669,-8.18345,7.67420,1.72576,6.00666,-0.169531,-1.62210,-7.44886,-4.58976,-1.05137,8.17739,-5.15869,4.54386,2.21225,3.21245,-4.57442,7.46916,-5.62201,14.4051,26.8523,25.2135,-2.03998,17.3068,2.84129,17.1145,-5.88411,-20.4373,-12.9141,-8.07957,0.172846,12.1317,-2.72019,3.43737,11.9911,4.08852,-14.7994,-1.54655,22.0121,16.4055,1.33429,-0.150474,0.523907,-2.49981,0.750319,15.8835,-11.6527,-19.2329,23.2750,17.9041,8.00769
44,1747,0.417329, 0.504649, 1.09840, -0.0354659, -4.25017,8.41391,14.8498,4.36668,-3.39458,-9.70225,-1.19273,6.55967,-0.690703,6.67120,2.67625,13.4455,-7.28706,9.39745,-6.72872,9.17429,4.76152,16.8991,7.37434,-3.78262,-4.73680,-8.68192,1.62499,8.29942,-3.87140,-4.91789,5.74858,-0.154270,-0.172893,12.3866,-4.88492,13.8305,39.0158,41.9924,4.88416,9.43687,-3.54641,8.18842,-6.51615,-19.3300,-11.4198,-0.00449148,-0.324750,12.0216,-2.64979,1.52206,6.47242,0.766489,-17.1380,-3.20003,25.7090,19.5438,0.462110,-2.55206,2.61750,-1.74296,1.45341,16.0406,-8.73170,-23.0650,16.5020,4.62176,-0.658241
45,1231,0.219814, 0.352588, 1.04851, 0.0949892, -4.44575,6.35124,7.59651,8.94488,-6.90024,-1.51408,-6.25352,7.17982,-4.90951,3.89525,-2.86095,13.4384,-5.06634,-0.0657610,-8.73935,12.7681,-1.55312,5.87703,-1.33144,-1.75513,-6.66712,-0.943618,-2.37550,12.9135,-0.781353,5.73197,0.0892270,-1.55754,-5.44608,3.13357,-7.91044,13.8297,33.4178,33.2001,3.25649,10.0023,3.44253,9.50743,-12.6154,-26.3802,-15.9611,-10.6274,0.0887510,15.6581,0.759721,7.03546,19.0449,11.1878,-15.0495,-3.36938,13.6894,7.89713,-6.44419,-3.11337,-0.187690,-13.2257,2.59457,26.5954,-4.30100,-11.6578,24.5704,9.36319,4.82999
46,1084,0.0431572, 0.209588, 0.844124, -0.158176, -1.38492,18.5828,12.9940,10.1130,-3.61567,-5.21950,-3.35456,9.97106,-3.96773,4.28627,1.30197,15.6337,-5.27418,9.59179,-6.30932,12.1333,-0.147581,8.21699,0.869250,1.56981,-4.18296,-3.94947,4.46195,12.5404,-0.678479,2.22359,1.03318,4.16966,1.07449,6.48730,-4.51267,16.9474,25.5544,33.0781,1.22224,11.6779,14.1336,2.12865,-9.33262,-29.8779,-12.0190,-5.12012,-1.61755,4.47855,-4.71481,0.486864,12.4277,5.51912,-12.6067,-5.01288,22.1564,15.3850,-0.417987,7.71714,-4.85847,-11.6583,0.417856,24.4961,-7.52141,-6.41362,33.8463,17.6926,11.7289
47,976,0.322146, 0.434485, 1.03619, -0.0466299, -1.49580,9.58070,11.8539,10.2456,-3.64826,-0.591953,-4.97155,3.74954,0.129503,4.15386,3.18132,24.6975,-5.31343,2.59946,-6.50836,9.76305,1.01734,6.20470,4.50669,-1.44423,-3.00666,-0.950788,2.32333,9.58967,-0.137743,-0.482101,0.405132,0.0977735,-0.124258,0.971067,-5.24142,9.75599,31.3212,35.7726,4.62077,15.5254,16.6561,18.0070,-9.97832,-24.7407,-7.77577,-5.49759,-6.08884,7.40891,-6.05000,4.67880,12.0480,6.33092,-14.0427,-9.98458,19.5861,18.4804,-3.21599,5.11934,2.11994,-13.4084,0.962805,24.0202,-5.88962,-12.4073,29.2379,6.98631,5.58822
48,2510,0.0331639, 0.198451, 0.818499, -0.116674, 2.78030,18.8865,11.7898,4.33306,-1.41135,4.70288,-1.31146,13.9495,-3.13519,5.33139,-1.76206,15.1206,-3.39773,6.03456,-5.12158,7.20874,-0.486632,6.17345,1.49114,1.88363,-4.17879,0.721723,2.65042,10.3586,0.290280,5.13063,-0.418135,7.08315,0.525100,2.99009,-2.89086,19.3207,26.2902,39.3985,6.96369,16.4624,9.89420,0.903440,-10.5361,-24.1619,-13.1330,-2.89493,-2.72372,16.7142,0.944801,-2.45907,9.19700,-8.78191,-14.0274,2.59068,23.7955,10.1170,3.94542,13.1435,-6.53794,-7.11966,0.830849,12.5409,-10.6760,-9.68875,29.4168,16.7305,9.05385
49,1899,0.173126, 0.313519, 0.884852, -0.121026, 0.194146,14.9516,11.9910,5.10889,-5.40535,-2.76880,-4.45946,11.8797,-5.57207,6.28567,-1.25520,8.80430,-4.96995,9.85789,-7.11190,6.67232,-1.49692,7.12016,-1.11883,2.02397,-4.75859,-3.76202,3.42215,10.7896,-1.38110,3.97581,0.813732,6.36926,0.0377421,5.04973,-4.05496,22.4462,28.3683,37.6922,4.31067,8.55436,8.64622,-13.3991,-9.98049,-28.2840,-9.76289,1.20089,1.47198,13.4704,-4.38963,-2.91444,10.0489,-5.21732,-14.1962,0.842571,23.5724,12.3953,3.31937,6.64651,-6.46143,-7.55871,-2.44220,19.7543,-9.47271,-10.3355,32.9655,21.6524,11.1047
50,957,0.503078, 0.584293, 1.23112, 0.250298, -11.2663,9.72985,8.32853,16.0009,-10.0639,1.47145,-7.61620,6.77704,-8.87608,4.20043,-4.20586,13.6077,-6.11211,7.22086,-14.1246,6.88297,-1.62459,5.49487,-7.49362,1.33067,-13.3046,-2.99576,-4.40021,20.3605,-1.46178,11.4850,4.87447,3.87894,-7.19300,7.64071,-9.06511,18.4650,34.1739,33.4167,4.13009,28.3227,3.14637,20.3919,-8.39131,-21.1045,-15.0480,0.465849,5.29294,19.2028,-1.75771,-0.116154,16.9058,4.69204,-17.4497,-6.21946,17.0532,12.5296,-0.430052,-0.988718,-1.41672,-14.5474,1.06866,22.6926,-9.83249,-16.6067,22.1148,13.2734,4.23828
51,876,0.0536942, 0.216759, 0.901057, -0.159288, -2.07435,20.1245,12.3724,17.9160,-2.89163,-0.859529,-2.34983,7.32984,-1.49578,8.76700,-0.575646,23.8005,-6.35930,7.51684,-6.65088,20.8626,-1.75529,8.99049,1.90084,5.02493,-4.18681,-2.44291,3.99149,22.3883,0.658566,2.97764,-0.304931,5.48682,-0.580634,6.50548,-5.49531,17.9396,19.8015,35.4954,-3.09529,9.35298,2.51489,-1.70388,-10.9968,-28.4413,-13.3652,-8.42109,-1.98709,4.01331,-5.10722,1.95278,6.22689,9.12021,-12.4490,-8.72296,21.9819,25.1556,-4.63790,4.24457,1.52382,-8.15357,5.04644,16.9183,-5.70910,-7.66588,26.0240,15.3845,2.68349
52,522,0.264011, 0.394246, 1.19922, 0.216551, -7.17239,14.5537,13.5826,3.63039,-9.97295,-5.12666,-8.17031,9.14582,-7.08203,-2.93068,-6.23937,16.6931,-2.89051,2.49572,-9.00479,18.1900,-2.94338,3.21191,-4.77892,-3.44915,-8.91022,-6.29250,-4.95822,21.9983,-5.23413,8.22832,2.61702,-1.56712,-5.27017,-2.80000,-6.78289,12.9693,32.6850,33.8090,-4.36461,5.48601,-4.28335,-2.65003,-11.4802,-32.2811,-16.6436,-7.26086,0.802367,15.1251,-5.18434,1.06493,13.2717,7.87482,-14.3767,-3.21926,19.2143,2.53491,-3.51938,-5.54773,2.13483,-10.0992,6.15361,35.6162,-7.17067,-3.80788,24.8194,10.5259,-0.778413
53,3223,0.297349, 0.408777, 1.00621, -0.121127, -2.01876,10.9807,15.4355,5.48629,-2.85392,-6.09823,-2.31248,6.71709,-0.972330,4.07574,0.386282,12.2092,-4.81137,7.44155,-6.69774,5.77883,0.725972,10.6131,2.86504,0.899361,-3.51015,-2.49915,2.71117,12.1803,-0.0663441,0.764865,5.12223,2.17059,-1.29087,8.76552,-3.53657,14.9296,33.1109,34.8601,4.35209,19.6533,3.17432,3.63242,-5.91366,-20.1526,-12.1493,-5.15479,-2.68852,15.3108,-2.75019,-5.37803,9.92873,3.01105,-15.0130,-1.34145,25.3376,22.0437,0.985943,1.32403,0.435163,-4.64019,-0.743908,13.1812,-9.25440,-18.2037,21.7471,15.9237,4.59665
54,1487,0.277971, 0.380305, 0.874515, -0.100502, 12.3071,15.4423,15.8965,12.5517,-3.10685,-3.65430,7.61325,15.0060,3.02512,4.09927,3.39711,12.6308,-1.48140,13.2338,5.47110,9.13167,2.92291,21.0157,6.91889,2.53272,-2.89999,2.55084,5.31315,11.0413,-0.751327,-0.413356,5.33623,13.7350,1.48604,-0.0664059,-6.91722,12.1022,24.8366,25.9822,0.332683,-1.11984,-4.61444,-20.4620,-16.5429,-13.2578,-9.72141,3.90878,-0.129498,13.2567,0.263041,16.6422,0.496623,5.59574,-12.5686,4.54801,14.1550,5.07969,0.784620,-7.50767,9.11905,-15.7621,3.54554,9.52784,-8.92502,-22.0314,16.1301,15.1232,7.79309
55,11665,0.218146, 0.332879, 0.930017, -0.0501833, 4.38256,4.92558,14.3474,11.6186,2.70504,-2.28974,12.1163,9.41162,2.35027,5.36470,4.21953,12.2116,3.69986,9.51030,3.68211,8.08532,6.12429,12.4279,4.46967,0.631273,1.30881,-1.04332,7.63026,6.45485,2.04534,0.193917,12.9458,4.18670,1.29191,2.93923,1.77706,16.1330,29.3441,26.2198,3.65078,5.27243,-5.78839,-20.9762,-11.6816,-5.22092,-12.3762,-2.23159,0.373908,10.7137,-1.95369,8.65363,1.49103,-5.99980,-12.9130,0.757200,13.6372,10.9712,-0.586097,-3.86829,9.31705,-12.1519,0.295822,12.9819,-6.07458,-14.6052,18.9028,10.2375,4.08492
56,18659,0.272577, 0.386280, 1.10342, -0.0558904, 4.05074,6.18515,20.2057,8.79091,1.85740,-1.59951,12.8004,11.9932,3.33779,17.0512,7.85913,16.8381,4.07789,15.0816,4.67766,14.6580,8.48394,13.9481,4.27194,3.32089,0.874450,-0.583091,5.05651,9.99434,0.539672,1.32593,9.20322,2.17388,2.12226,2.34938,1.75488,13.6106,31.2234,26.5962,-6.62128,-5.67457,-10.3999,-22.8317,-12.6648,-18.5394,-11.7472,0.0416580,-0.656080,20.3306,-0.471264,0.705578,4.69723,-2.12807,-13.0602,-5.36959,8.12867,14.2051,-3.32231,-5.45883,9.29422,-10.3873,3.54650,20.2485,-5.67468,-13.6482,20.4004,-0.0582394,0.317852
57,8876,0.420211, 0.505189, 0.885028, -0.00883815, 2.07157,0.392569,11.5519,5.65781,1.54101,-4.50726,11.3412,9.51026,2.57504,-1.48208,5.03084,0.995846,1.14226,7.72452,3.33256,4.14928,9.76541,17.9363,8.74384,-1.89652,2.01139,-1.93998,10.7674,2.13481,4.24493,-1.74856,15.8135,3.40551,1.71658,-2.82022,2.26707,10.3995,34.4274,32.5823,9.64420,10.7988,-2.33425,-16.8449,-14.4446,-4.86356,-4.10889,6.13170,-0.456059,21.5452,0.726387,6.44261,1.88221,-3.74059,-13.3437,-4.96589,18.0783,6.30685,-1.76882,-7.51678,0.634448,-12.0096,-1.58368,8.70670,-7.82636,-16.0367,17.8567,3.40369,2.86857
58,624,0.269081, 0.371629, 0.806428, 0.0910310, 5.47428,18.1643,14.2001,8.90618,-5.77605,-4.71569,7.28191,15.0009,-2.53505,4.37174,2.02575,12.0950,-4.83540,9.37511,2.02238,11.7843,3.68522,21.2744,4.09720,-1.08368,-2.96586,3.34005,4.78287,13.0040,-0.437299,1.76580,7.58421,13.6335,-1.34068,-3.01768,-4.67597,10.4515,22.1851,30.0534,1.97600,1.30686,5.68432,-14.1184,-19.7549,-10.9340,-8.74955,5.49557,0.168641,16.4695,-0.00383208,16.6493,2.95810,5.74617,-11.0158,3.66150,17.6795,1.87084,2.65102,-2.21456,8.14612,-13.7195,0.710496,0.805911,-14.2275,-23.8307,18.2201,23.8354,4.13776
59,20818,0.0746431, 0.200547, 0.636451, -0.126848, 2.81441,4.06598,10.6813,1.79516,1.11146,-3.20144,4.92947,10.9263,2.37708,3.40054,6.09547,9.52811,2.13897,6.33688,2.16264,5.69075,5.73881,11.4790,4.58705,-3.31866,1.20123,0.0932298,6.25211,3.80112,1.54950,-1.11496,9.49890,5.72501,1.87551,-0.848170,1.99934,7.86532,29.9671,19.7046,1.22001,-0.958540,-3.03806,-17.9446,-13.7643,-5.02856,-10.5238,4.35843,4.03047,16.2784,0.300605,4.79978,1.48627,-2.27522,-10.5736,0.301472,11.0485,-0.135248,-3.88753,-0.897536,8.33371,-10.4370,-1.58000,8.34628,-6.66682,-15.3108,22.2592,7.37444,-0.997911
60,478,0.747333, 0.783348, 1.30858, -0.167626, -3.87766,14.9034,12.3847,6.47767,-8.70662,-20.1362,-6.20681,27.4196,-2.69451,10.4169,0.741978,15.7721,-6.37824,14.1989,-6.18660,12.9217,9.54657,6.67239,4.61962,-4.68111,-11.1320,-12.9191,-2.87187,-4.42959,-6.18356,-15.4002,5.94274,-4.73901,-6.93441,-0.681108,-11.1057,5.29252,26.1904,34.9920,3.10559,-1.03845,-0.242735,-14.8223,-14.2917,-15.0179,-14.3224,-5.68323,1.73828,13.5214,-0.646405,0.0258002,5.51814,-10.2837,-15.9591,16.7266,25.4383,13.6133,1.03586,1.84673,6.45839,-4.05070,-3.93676,15.7059,-10.6412,-26.4043,15.7422,6.76642,4.91341
